,path,filename,hash,ismal,istrain
4888,./data/raw/1/train/fd43ef122bf6661aa9b10000dbdc5812f338136e.npy,fd43ef122bf6661aa9b10000dbdc5812f338136e.npy,fd43ef122bf6661aa9b10000dbdc5812f338136e,1,train
4889,./data/raw/1/train/f0c528621388588b9b688f8b7a13a96e143efeea.npy,f0c528621388588b9b688f8b7a13a96e143efeea.npy,f0c528621388588b9b688f8b7a13a96e143efeea,1,train
4890,./data/raw/1/train/1f0ce4ef43a8d6a725388989e8c325e0d53a0ce2.npy,1f0ce4ef43a8d6a725388989e8c325e0d53a0ce2.npy,1f0ce4ef43a8d6a725388989e8c325e0d53a0ce2,1,train
4891,./data/raw/1/train/4b58bc64137270b061893a7cad949d2c8bbaee54.npy,4b58bc64137270b061893a7cad949d2c8bbaee54.npy,4b58bc64137270b061893a7cad949d2c8bbaee54,1,train
4892,./data/raw/1/train/44e8dd53e2dc3998e54b5e5269020757e8feb620.npy,44e8dd53e2dc3998e54b5e5269020757e8feb620.npy,44e8dd53e2dc3998e54b5e5269020757e8feb620,1,train
4893,./data/raw/1/train/dcfc809a1139c7e3fd9f532466e546a15d6fd128.npy,dcfc809a1139c7e3fd9f532466e546a15d6fd128.npy,dcfc809a1139c7e3fd9f532466e546a15d6fd128,1,train
4894,./data/raw/1/train/d269516d9f51d29abfe3e0f61114fb82cd020eae.npy,d269516d9f51d29abfe3e0f61114fb82cd020eae.npy,d269516d9f51d29abfe3e0f61114fb82cd020eae,1,train
4895,./data/raw/1/train/c1553bda7b70e210d27905b08260b7e7bafe071c.npy,c1553bda7b70e210d27905b08260b7e7bafe071c.npy,c1553bda7b70e210d27905b08260b7e7bafe071c,1,train
4896,./data/raw/1/train/75a6d65c70ca2f7b7efd109dda76c3fb43d50410.npy,75a6d65c70ca2f7b7efd109dda76c3fb43d50410.npy,75a6d65c70ca2f7b7efd109dda76c3fb43d50410,1,train
4897,./data/raw/1/train/3cc14fb74c780a2d3cc49aa8ee5e8452d8d07851.npy,3cc14fb74c780a2d3cc49aa8ee5e8452d8d07851.npy,3cc14fb74c780a2d3cc49aa8ee5e8452d8d07851,1,train
4898,./data/raw/1/train/7c94b61ed48b7aa84b661232c6b3667bf9c2024b.npy,7c94b61ed48b7aa84b661232c6b3667bf9c2024b.npy,7c94b61ed48b7aa84b661232c6b3667bf9c2024b,1,train
4899,./data/raw/1/train/72304dbfe924a5e9de6fe29628486ce740c3a2bf.npy,72304dbfe924a5e9de6fe29628486ce740c3a2bf.npy,72304dbfe924a5e9de6fe29628486ce740c3a2bf,1,train
4900,./data/raw/1/train/d11c27e4b8d5a75ee8fa788d205993888281ac56.npy,d11c27e4b8d5a75ee8fa788d205993888281ac56.npy,d11c27e4b8d5a75ee8fa788d205993888281ac56,1,train
4901,./data/raw/1/train/a241f347835c680ed07638385cb9011e16d877ec.npy,a241f347835c680ed07638385cb9011e16d877ec.npy,a241f347835c680ed07638385cb9011e16d877ec,1,train
4902,./data/raw/1/train/a82fb13e6c01d609223b74fc1109f448a215febe.npy,a82fb13e6c01d609223b74fc1109f448a215febe.npy,a82fb13e6c01d609223b74fc1109f448a215febe,1,train
4903,./data/raw/1/train/7be6888cb0b61365bb470aa805fc6e0183e5ee2a.npy,7be6888cb0b61365bb470aa805fc6e0183e5ee2a.npy,7be6888cb0b61365bb470aa805fc6e0183e5ee2a,1,train
4904,./data/raw/1/train/c277ba73169df905ccc2f6ab2ff8f97cfaa1b783.npy,c277ba73169df905ccc2f6ab2ff8f97cfaa1b783.npy,c277ba73169df905ccc2f6ab2ff8f97cfaa1b783,1,train
4905,./data/raw/1/train/82fe4e13085d3279c15fa86a0680bda90e691b65.npy,82fe4e13085d3279c15fa86a0680bda90e691b65.npy,82fe4e13085d3279c15fa86a0680bda90e691b65,1,train
4906,./data/raw/1/train/c55ae3ed29c4d31fa40ecbf271a7cf0169170536.npy,c55ae3ed29c4d31fa40ecbf271a7cf0169170536.npy,c55ae3ed29c4d31fa40ecbf271a7cf0169170536,1,train
4907,./data/raw/1/train/621fed04f699ac0fb4273717b1723388af5239de.npy,621fed04f699ac0fb4273717b1723388af5239de.npy,621fed04f699ac0fb4273717b1723388af5239de,1,train
4908,./data/raw/1/train/eb1c5756e9eff368f61aee5f0945802f6c149b33.npy,eb1c5756e9eff368f61aee5f0945802f6c149b33.npy,eb1c5756e9eff368f61aee5f0945802f6c149b33,1,train
4909,./data/raw/1/train/59f24b51297e2dfaf84ec3e1d988233d5d48036a.npy,59f24b51297e2dfaf84ec3e1d988233d5d48036a.npy,59f24b51297e2dfaf84ec3e1d988233d5d48036a,1,train
4910,./data/raw/1/train/6f20ee0944730ce9e34b4391ef63e29275a1794e.npy,6f20ee0944730ce9e34b4391ef63e29275a1794e.npy,6f20ee0944730ce9e34b4391ef63e29275a1794e,1,train
4911,./data/raw/1/train/ae05e40a5f817cb02c26f5f731b1417313476811.npy,ae05e40a5f817cb02c26f5f731b1417313476811.npy,ae05e40a5f817cb02c26f5f731b1417313476811,1,train
4912,./data/raw/1/train/489c07e521eb2f50f5ea37fc2dfcfa91faf8c317.npy,489c07e521eb2f50f5ea37fc2dfcfa91faf8c317.npy,489c07e521eb2f50f5ea37fc2dfcfa91faf8c317,1,train
4913,./data/raw/1/train/dd8295e3f881971cf2a2a90a449a4f755489d97f.npy,dd8295e3f881971cf2a2a90a449a4f755489d97f.npy,dd8295e3f881971cf2a2a90a449a4f755489d97f,1,train
4914,./data/raw/1/train/955bfd3ae9ed0cf06c9d8991e21cf12318fb12cf.npy,955bfd3ae9ed0cf06c9d8991e21cf12318fb12cf.npy,955bfd3ae9ed0cf06c9d8991e21cf12318fb12cf,1,train
4915,./data/raw/1/train/f6b6241695367106b0e5d407cfb2cf73bc529d5e.npy,f6b6241695367106b0e5d407cfb2cf73bc529d5e.npy,f6b6241695367106b0e5d407cfb2cf73bc529d5e,1,train
4916,./data/raw/1/train/fa3617dc5e44fca42cf251ddca5d06005710e0d0.npy,fa3617dc5e44fca42cf251ddca5d06005710e0d0.npy,fa3617dc5e44fca42cf251ddca5d06005710e0d0,1,train
4917,./data/raw/1/train/42c4a80e583513195e9fecbbec5be50e4263b6b2.npy,42c4a80e583513195e9fecbbec5be50e4263b6b2.npy,42c4a80e583513195e9fecbbec5be50e4263b6b2,1,train
4918,./data/raw/1/train/bb6dae4b7f96b251ebc7d1b86da63c3f20e2ee9d.npy,bb6dae4b7f96b251ebc7d1b86da63c3f20e2ee9d.npy,bb6dae4b7f96b251ebc7d1b86da63c3f20e2ee9d,1,train
4919,./data/raw/1/train/c01668db827ab0c8b0dec3465a9da58dc0c2eb2b.npy,c01668db827ab0c8b0dec3465a9da58dc0c2eb2b.npy,c01668db827ab0c8b0dec3465a9da58dc0c2eb2b,1,train
4920,./data/raw/1/train/ee14c9e93a75d23fc8fccde8e6834b2c1d06e120.npy,ee14c9e93a75d23fc8fccde8e6834b2c1d06e120.npy,ee14c9e93a75d23fc8fccde8e6834b2c1d06e120,1,train
4921,./data/raw/1/train/2d460c780a9bc3969cd053a597297a8eddb082b0.npy,2d460c780a9bc3969cd053a597297a8eddb082b0.npy,2d460c780a9bc3969cd053a597297a8eddb082b0,1,train
4922,./data/raw/1/train/37bc376e89af139a2ff024edb14b59f5d00e1487.npy,37bc376e89af139a2ff024edb14b59f5d00e1487.npy,37bc376e89af139a2ff024edb14b59f5d00e1487,1,train
4923,./data/raw/1/train/3b14a8b0196a7a502d6bd09d7b8eb95f127045e9.npy,3b14a8b0196a7a502d6bd09d7b8eb95f127045e9.npy,3b14a8b0196a7a502d6bd09d7b8eb95f127045e9,1,train
4924,./data/raw/1/train/27d30d9bf2f0582f9e9473ffa56e93c17e1581e9.npy,27d30d9bf2f0582f9e9473ffa56e93c17e1581e9.npy,27d30d9bf2f0582f9e9473ffa56e93c17e1581e9,1,train
4925,./data/raw/1/train/12983ef1c8fa211c67e2878beeadd27fa1e5f6fe.npy,12983ef1c8fa211c67e2878beeadd27fa1e5f6fe.npy,12983ef1c8fa211c67e2878beeadd27fa1e5f6fe,1,train
4926,./data/raw/1/train/9c7265c9e185658b73349755a63a8ca5b7a4cd09.npy,9c7265c9e185658b73349755a63a8ca5b7a4cd09.npy,9c7265c9e185658b73349755a63a8ca5b7a4cd09,1,train
4927,./data/raw/1/train/517947453a27a86f4d23727eb7e8ed7108a7b93a.npy,517947453a27a86f4d23727eb7e8ed7108a7b93a.npy,517947453a27a86f4d23727eb7e8ed7108a7b93a,1,train
4928,./data/raw/1/train/8c5991941bd352ef010375bcd86596a5deb322e9.npy,8c5991941bd352ef010375bcd86596a5deb322e9.npy,8c5991941bd352ef010375bcd86596a5deb322e9,1,train
4929,./data/raw/1/train/b760ece9447e7f7beb63f529f8b01aac88293560.npy,b760ece9447e7f7beb63f529f8b01aac88293560.npy,b760ece9447e7f7beb63f529f8b01aac88293560,1,train
4930,./data/raw/1/train/78dc512ef23d1b5ee19dc9448b896678a07c157c.npy,78dc512ef23d1b5ee19dc9448b896678a07c157c.npy,78dc512ef23d1b5ee19dc9448b896678a07c157c,1,train
4931,./data/raw/1/train/4ef8ea8026f0a8549fb6f28ec321b07cb81402be.npy,4ef8ea8026f0a8549fb6f28ec321b07cb81402be.npy,4ef8ea8026f0a8549fb6f28ec321b07cb81402be,1,train
4932,./data/raw/1/train/88a8704965e34be534fa254bfeba91302cd8a308.npy,88a8704965e34be534fa254bfeba91302cd8a308.npy,88a8704965e34be534fa254bfeba91302cd8a308,1,train
4933,./data/raw/1/train/28b83bbd973ef40fc584aeff0223f70d298e1731.npy,28b83bbd973ef40fc584aeff0223f70d298e1731.npy,28b83bbd973ef40fc584aeff0223f70d298e1731,1,train
4934,./data/raw/1/train/c82cd386826fc76abfb174dc90e3f55ef5893643.npy,c82cd386826fc76abfb174dc90e3f55ef5893643.npy,c82cd386826fc76abfb174dc90e3f55ef5893643,1,train
4935,./data/raw/1/train/6f1a16b616ccecd8f424e10a520bc9322e81ff31.npy,6f1a16b616ccecd8f424e10a520bc9322e81ff31.npy,6f1a16b616ccecd8f424e10a520bc9322e81ff31,1,train
4936,./data/raw/1/train/fd99f0bca4ca4cb7c41260b3ea88a2f0c3edb340.npy,fd99f0bca4ca4cb7c41260b3ea88a2f0c3edb340.npy,fd99f0bca4ca4cb7c41260b3ea88a2f0c3edb340,1,train
4937,./data/raw/1/train/d6ffabe9dc5a4500b3ac57d13e0cc4354705189b.npy,d6ffabe9dc5a4500b3ac57d13e0cc4354705189b.npy,d6ffabe9dc5a4500b3ac57d13e0cc4354705189b,1,train
4938,./data/raw/1/train/01e538efb2612710ce66b7b80196aa42efbe3c77.npy,01e538efb2612710ce66b7b80196aa42efbe3c77.npy,01e538efb2612710ce66b7b80196aa42efbe3c77,1,train
4939,./data/raw/1/train/3429ecb3cf409a09f7b4be8ca28e4fc0deabb3df.npy,3429ecb3cf409a09f7b4be8ca28e4fc0deabb3df.npy,3429ecb3cf409a09f7b4be8ca28e4fc0deabb3df,1,train
4940,./data/raw/1/train/533100f6fe3e760d397abd591da1afcfd2049d44.npy,533100f6fe3e760d397abd591da1afcfd2049d44.npy,533100f6fe3e760d397abd591da1afcfd2049d44,1,train
4941,./data/raw/1/train/59c5a9f19174d5f36fb76200afa996898bbd37b1.npy,59c5a9f19174d5f36fb76200afa996898bbd37b1.npy,59c5a9f19174d5f36fb76200afa996898bbd37b1,1,train
4942,./data/raw/1/train/dfcc3d9dec7829bb7103d29977e18a5244e7f308.npy,dfcc3d9dec7829bb7103d29977e18a5244e7f308.npy,dfcc3d9dec7829bb7103d29977e18a5244e7f308,1,train
4943,./data/raw/1/train/7035a321d94fb9752f311c7f22473e47708ff145.npy,7035a321d94fb9752f311c7f22473e47708ff145.npy,7035a321d94fb9752f311c7f22473e47708ff145,1,train
4944,./data/raw/1/train/d06f83c26798db803bfdb2e3cc47c0eab8abfec7.npy,d06f83c26798db803bfdb2e3cc47c0eab8abfec7.npy,d06f83c26798db803bfdb2e3cc47c0eab8abfec7,1,train
4945,./data/raw/1/train/37cc50909b69be696ddd1dff3b2a887bd08658d0.npy,37cc50909b69be696ddd1dff3b2a887bd08658d0.npy,37cc50909b69be696ddd1dff3b2a887bd08658d0,1,train
4946,./data/raw/1/train/26f372bd7f4b803cf297810359b0d6c313d62142.npy,26f372bd7f4b803cf297810359b0d6c313d62142.npy,26f372bd7f4b803cf297810359b0d6c313d62142,1,train
4947,./data/raw/1/train/cf2933b4768f977a2d3e0d0491db9e0e912c887d.npy,cf2933b4768f977a2d3e0d0491db9e0e912c887d.npy,cf2933b4768f977a2d3e0d0491db9e0e912c887d,1,train
4948,./data/raw/1/train/45e95bd37a2fa6d0c308657a1299a4e009d4bdbb.npy,45e95bd37a2fa6d0c308657a1299a4e009d4bdbb.npy,45e95bd37a2fa6d0c308657a1299a4e009d4bdbb,1,train
4949,./data/raw/1/train/b0a5fd6b2ff55122a5fd899e9e382ca5043bc0a9.npy,b0a5fd6b2ff55122a5fd899e9e382ca5043bc0a9.npy,b0a5fd6b2ff55122a5fd899e9e382ca5043bc0a9,1,train
4950,./data/raw/1/train/a4228bd911415cf11a8b7b622d08a8030307f5ec.npy,a4228bd911415cf11a8b7b622d08a8030307f5ec.npy,a4228bd911415cf11a8b7b622d08a8030307f5ec,1,train
4951,./data/raw/1/train/4ff14d939c5290f7529ce6cfefd0192aa3afe316.npy,4ff14d939c5290f7529ce6cfefd0192aa3afe316.npy,4ff14d939c5290f7529ce6cfefd0192aa3afe316,1,train
4952,./data/raw/1/train/8bbe27627c32aeaa9626fe5eb0c361c8b6e704de.npy,8bbe27627c32aeaa9626fe5eb0c361c8b6e704de.npy,8bbe27627c32aeaa9626fe5eb0c361c8b6e704de,1,train
4953,./data/raw/1/train/797a97485173f3095ebc4fcabe94fc10b6387d3e.npy,797a97485173f3095ebc4fcabe94fc10b6387d3e.npy,797a97485173f3095ebc4fcabe94fc10b6387d3e,1,train
4954,./data/raw/1/train/08fb56132f1780a76eacffb5b69d389d2256af3d.npy,08fb56132f1780a76eacffb5b69d389d2256af3d.npy,08fb56132f1780a76eacffb5b69d389d2256af3d,1,train
4955,./data/raw/1/train/314b155d974f79680026c558292b1e07d49671f1.npy,314b155d974f79680026c558292b1e07d49671f1.npy,314b155d974f79680026c558292b1e07d49671f1,1,train
4956,./data/raw/1/train/4b55371285762587e9ca2ac7bc21538115e93d79.npy,4b55371285762587e9ca2ac7bc21538115e93d79.npy,4b55371285762587e9ca2ac7bc21538115e93d79,1,train
4957,./data/raw/1/train/2bb3124c437da278395798cbd2ef7417221432fc.npy,2bb3124c437da278395798cbd2ef7417221432fc.npy,2bb3124c437da278395798cbd2ef7417221432fc,1,train
4958,./data/raw/1/train/0b91facf4a416bb2eaaa4a0e357ad5d995e7673f.npy,0b91facf4a416bb2eaaa4a0e357ad5d995e7673f.npy,0b91facf4a416bb2eaaa4a0e357ad5d995e7673f,1,train
4959,./data/raw/1/train/57a91d81d63034f981ae8f36718fffb8648aa0a8.npy,57a91d81d63034f981ae8f36718fffb8648aa0a8.npy,57a91d81d63034f981ae8f36718fffb8648aa0a8,1,train
4960,./data/raw/1/train/ef4a174cd389455fe6111211a43e261a70234f9d.npy,ef4a174cd389455fe6111211a43e261a70234f9d.npy,ef4a174cd389455fe6111211a43e261a70234f9d,1,train
4961,./data/raw/1/train/cfebcffe9b0ace98f4cd6149cfda5bd69d0c8173.npy,cfebcffe9b0ace98f4cd6149cfda5bd69d0c8173.npy,cfebcffe9b0ace98f4cd6149cfda5bd69d0c8173,1,train
4962,./data/raw/1/train/3aff5b47fc62872577b332a46c963fd4d2f8a561.npy,3aff5b47fc62872577b332a46c963fd4d2f8a561.npy,3aff5b47fc62872577b332a46c963fd4d2f8a561,1,train
4963,./data/raw/1/train/9efdc2616485eee584edd7f0a662b7b8b4f332c7.npy,9efdc2616485eee584edd7f0a662b7b8b4f332c7.npy,9efdc2616485eee584edd7f0a662b7b8b4f332c7,1,train
4964,./data/raw/1/train/04b1c9c032b0e53887b6751b4f982efb095e6abf.npy,04b1c9c032b0e53887b6751b4f982efb095e6abf.npy,04b1c9c032b0e53887b6751b4f982efb095e6abf,1,train
4965,./data/raw/1/train/a7d37fbbfd7263dc96b479b54e7ae51dc935ffca.npy,a7d37fbbfd7263dc96b479b54e7ae51dc935ffca.npy,a7d37fbbfd7263dc96b479b54e7ae51dc935ffca,1,train
4966,./data/raw/1/train/edc11586da77850df7baf10485eefc7c833160dd.npy,edc11586da77850df7baf10485eefc7c833160dd.npy,edc11586da77850df7baf10485eefc7c833160dd,1,train
4967,./data/raw/1/train/a719202d6119351c751ebd17e21fe9707bff471b.npy,a719202d6119351c751ebd17e21fe9707bff471b.npy,a719202d6119351c751ebd17e21fe9707bff471b,1,train
4968,./data/raw/1/train/d825f8f05a02e69db101c87ac355e136e0f90da6.npy,d825f8f05a02e69db101c87ac355e136e0f90da6.npy,d825f8f05a02e69db101c87ac355e136e0f90da6,1,train
4969,./data/raw/1/train/fecdb8e82d36d84cffcf1b099231aba54236f736.npy,fecdb8e82d36d84cffcf1b099231aba54236f736.npy,fecdb8e82d36d84cffcf1b099231aba54236f736,1,train
4970,./data/raw/1/train/7aebbcdafe9ef218648a96cbb0c8eb6c6f56314d.npy,7aebbcdafe9ef218648a96cbb0c8eb6c6f56314d.npy,7aebbcdafe9ef218648a96cbb0c8eb6c6f56314d,1,train
4971,./data/raw/1/train/e1a58019bc9afe9ad46cc079b4340f434ea56abf.npy,e1a58019bc9afe9ad46cc079b4340f434ea56abf.npy,e1a58019bc9afe9ad46cc079b4340f434ea56abf,1,train
4972,./data/raw/1/train/cec78f41a0da23563ed0adae1ba3c6c548fb5008.npy,cec78f41a0da23563ed0adae1ba3c6c548fb5008.npy,cec78f41a0da23563ed0adae1ba3c6c548fb5008,1,train
4973,./data/raw/1/train/3a55f50feeedcacae066e8f3eaefe08697454f26.npy,3a55f50feeedcacae066e8f3eaefe08697454f26.npy,3a55f50feeedcacae066e8f3eaefe08697454f26,1,train
4974,./data/raw/1/train/596cc1e166783872ad82661156f553aecd34678b.npy,596cc1e166783872ad82661156f553aecd34678b.npy,596cc1e166783872ad82661156f553aecd34678b,1,train
4975,./data/raw/1/train/585af01e3b17355bf3a30919e158c7e2590852ad.npy,585af01e3b17355bf3a30919e158c7e2590852ad.npy,585af01e3b17355bf3a30919e158c7e2590852ad,1,train
4976,./data/raw/1/train/37f629d695cf7a39492e26dd5e45a39803d1db82.npy,37f629d695cf7a39492e26dd5e45a39803d1db82.npy,37f629d695cf7a39492e26dd5e45a39803d1db82,1,train
4977,./data/raw/1/train/21a81dbd262499a7200dd262613c51feb010628a.npy,21a81dbd262499a7200dd262613c51feb010628a.npy,21a81dbd262499a7200dd262613c51feb010628a,1,train
4978,./data/raw/1/train/3a6dc990aa5e2c5d38b633460438d8af43d15460.npy,3a6dc990aa5e2c5d38b633460438d8af43d15460.npy,3a6dc990aa5e2c5d38b633460438d8af43d15460,1,train
4979,./data/raw/1/train/605e70d0931697a9a1d9342f110d6c5d91763cea.npy,605e70d0931697a9a1d9342f110d6c5d91763cea.npy,605e70d0931697a9a1d9342f110d6c5d91763cea,1,train
4980,./data/raw/1/train/a37e364a66223227ef4d31623e9af17b7697cb5c.npy,a37e364a66223227ef4d31623e9af17b7697cb5c.npy,a37e364a66223227ef4d31623e9af17b7697cb5c,1,train
4981,./data/raw/1/train/ad001042812969707d88adc4d7e8eff689cbaa86.npy,ad001042812969707d88adc4d7e8eff689cbaa86.npy,ad001042812969707d88adc4d7e8eff689cbaa86,1,train
4982,./data/raw/1/train/cec13c32111d79ef2f59b8d2abce7bdb5fa49165.npy,cec13c32111d79ef2f59b8d2abce7bdb5fa49165.npy,cec13c32111d79ef2f59b8d2abce7bdb5fa49165,1,train
4983,./data/raw/1/train/461cb629b8c12d0af37b618bad42813deffbdb27.npy,461cb629b8c12d0af37b618bad42813deffbdb27.npy,461cb629b8c12d0af37b618bad42813deffbdb27,1,train
4984,./data/raw/1/train/8ff80ccd232fd9867e97f2585200897b99fd7576.npy,8ff80ccd232fd9867e97f2585200897b99fd7576.npy,8ff80ccd232fd9867e97f2585200897b99fd7576,1,train
4985,./data/raw/1/train/88c679c5775b42516ebe8f68774566b7b7addab6.npy,88c679c5775b42516ebe8f68774566b7b7addab6.npy,88c679c5775b42516ebe8f68774566b7b7addab6,1,train
4986,./data/raw/1/train/20f779098259550ffdf1338f1f7e39717e242a35.npy,20f779098259550ffdf1338f1f7e39717e242a35.npy,20f779098259550ffdf1338f1f7e39717e242a35,1,train
4987,./data/raw/1/train/76c2690e2b0982bae30b83b1f88c79a4aebaaeca.npy,76c2690e2b0982bae30b83b1f88c79a4aebaaeca.npy,76c2690e2b0982bae30b83b1f88c79a4aebaaeca,1,train
4988,./data/raw/1/train/05f8553398034fde52e79e567889c0ae7c22a675.npy,05f8553398034fde52e79e567889c0ae7c22a675.npy,05f8553398034fde52e79e567889c0ae7c22a675,1,train
4989,./data/raw/1/train/d882614613c1b79d15672048c84479e9c54f59e9.npy,d882614613c1b79d15672048c84479e9c54f59e9.npy,d882614613c1b79d15672048c84479e9c54f59e9,1,train
4990,./data/raw/1/train/4815a44a1567e684501bea2bb0808319be27e4ec.npy,4815a44a1567e684501bea2bb0808319be27e4ec.npy,4815a44a1567e684501bea2bb0808319be27e4ec,1,train
4991,./data/raw/1/train/4733ab95679534efb27b7fce3d3d71cdfa5cc703.npy,4733ab95679534efb27b7fce3d3d71cdfa5cc703.npy,4733ab95679534efb27b7fce3d3d71cdfa5cc703,1,train
4992,./data/raw/1/train/ef8dfc9b6ba975302b43212f2ad89c319b22484a.npy,ef8dfc9b6ba975302b43212f2ad89c319b22484a.npy,ef8dfc9b6ba975302b43212f2ad89c319b22484a,1,train
4993,./data/raw/1/train/665ad739481970634b08e32b1ac160ca75e0adb8.npy,665ad739481970634b08e32b1ac160ca75e0adb8.npy,665ad739481970634b08e32b1ac160ca75e0adb8,1,train
4994,./data/raw/1/train/00e13ee58ae341dd261836a2862136ca069f9b6e.npy,00e13ee58ae341dd261836a2862136ca069f9b6e.npy,00e13ee58ae341dd261836a2862136ca069f9b6e,1,train
4995,./data/raw/1/train/78688ed0bd8f281a21a74df7b8938aee071a90bd.npy,78688ed0bd8f281a21a74df7b8938aee071a90bd.npy,78688ed0bd8f281a21a74df7b8938aee071a90bd,1,train
4996,./data/raw/1/train/b37f4ee248e324106a3f13a0d00831ef0184606a.npy,b37f4ee248e324106a3f13a0d00831ef0184606a.npy,b37f4ee248e324106a3f13a0d00831ef0184606a,1,train
4997,./data/raw/1/train/447ceda9fe400fd3946c71f9fb06d653a12a56b6.npy,447ceda9fe400fd3946c71f9fb06d653a12a56b6.npy,447ceda9fe400fd3946c71f9fb06d653a12a56b6,1,train
4998,./data/raw/1/train/3f7794e3c097f7a16facdc412d92377d4f3d043b.npy,3f7794e3c097f7a16facdc412d92377d4f3d043b.npy,3f7794e3c097f7a16facdc412d92377d4f3d043b,1,train
4999,./data/raw/1/train/a43831aa3f5b0394d5a46435d9c1197885490abc.npy,a43831aa3f5b0394d5a46435d9c1197885490abc.npy,a43831aa3f5b0394d5a46435d9c1197885490abc,1,train
5000,./data/raw/1/train/4eeb1d21b04de3164549c45df693feb6f647e152.npy,4eeb1d21b04de3164549c45df693feb6f647e152.npy,4eeb1d21b04de3164549c45df693feb6f647e152,1,train
5001,./data/raw/1/train/29831cda4fd0faa790e3894f3f9daf5fcebea0b9.npy,29831cda4fd0faa790e3894f3f9daf5fcebea0b9.npy,29831cda4fd0faa790e3894f3f9daf5fcebea0b9,1,train
5002,./data/raw/1/train/9b2d0d2937336bc1f444a320a2b049ceda6ec6b7.npy,9b2d0d2937336bc1f444a320a2b049ceda6ec6b7.npy,9b2d0d2937336bc1f444a320a2b049ceda6ec6b7,1,train
5003,./data/raw/1/train/79f9934c1ac513e1379da1a6e035d748adfc0641.npy,79f9934c1ac513e1379da1a6e035d748adfc0641.npy,79f9934c1ac513e1379da1a6e035d748adfc0641,1,train
5004,./data/raw/1/train/85e3ad408907e331291eb11b6364ae2d7d3d390c.npy,85e3ad408907e331291eb11b6364ae2d7d3d390c.npy,85e3ad408907e331291eb11b6364ae2d7d3d390c,1,train
5005,./data/raw/1/train/601a5c9486a7a8f4fc0f2f1cf0e700da04fbb798.npy,601a5c9486a7a8f4fc0f2f1cf0e700da04fbb798.npy,601a5c9486a7a8f4fc0f2f1cf0e700da04fbb798,1,train
5006,./data/raw/1/train/ac1479e4e73346f989795a7c37b6dd77a1bb1b75.npy,ac1479e4e73346f989795a7c37b6dd77a1bb1b75.npy,ac1479e4e73346f989795a7c37b6dd77a1bb1b75,1,train
5007,./data/raw/1/train/cf79d0c0dcd2f209c828fba42f15fbff5b32af07.npy,cf79d0c0dcd2f209c828fba42f15fbff5b32af07.npy,cf79d0c0dcd2f209c828fba42f15fbff5b32af07,1,train
5008,./data/raw/1/train/b9ad79c0673a13b647a5d74c6c6c0cd30ee639ea.npy,b9ad79c0673a13b647a5d74c6c6c0cd30ee639ea.npy,b9ad79c0673a13b647a5d74c6c6c0cd30ee639ea,1,train
5009,./data/raw/1/train/1adb87902379c07cd84a77c94945df3b6b03e0d3.npy,1adb87902379c07cd84a77c94945df3b6b03e0d3.npy,1adb87902379c07cd84a77c94945df3b6b03e0d3,1,train
5010,./data/raw/1/train/950974d92bea515737584d1f309756a2fa9139e3.npy,950974d92bea515737584d1f309756a2fa9139e3.npy,950974d92bea515737584d1f309756a2fa9139e3,1,train
5011,./data/raw/1/train/6a051fdc9cd92164c71a5204a20a9ae0d2c33f4d.npy,6a051fdc9cd92164c71a5204a20a9ae0d2c33f4d.npy,6a051fdc9cd92164c71a5204a20a9ae0d2c33f4d,1,train
5012,./data/raw/1/train/9335a8a4737f79ad2ad98815434e91a399fb6b2a.npy,9335a8a4737f79ad2ad98815434e91a399fb6b2a.npy,9335a8a4737f79ad2ad98815434e91a399fb6b2a,1,train
5013,./data/raw/1/train/6431e04d77f7797f9fbc00fed577176ea759e7a9.npy,6431e04d77f7797f9fbc00fed577176ea759e7a9.npy,6431e04d77f7797f9fbc00fed577176ea759e7a9,1,train
5014,./data/raw/1/train/10210af9dbcde63b8f03c78380a1039953866051.npy,10210af9dbcde63b8f03c78380a1039953866051.npy,10210af9dbcde63b8f03c78380a1039953866051,1,train
5015,./data/raw/1/train/3d9731753c395c2a43a8ac2bcebe9035f5eedf13.npy,3d9731753c395c2a43a8ac2bcebe9035f5eedf13.npy,3d9731753c395c2a43a8ac2bcebe9035f5eedf13,1,train
5016,./data/raw/1/train/d004d352e8cccb57b5bfeae1eeda4dc25cffdcd3.npy,d004d352e8cccb57b5bfeae1eeda4dc25cffdcd3.npy,d004d352e8cccb57b5bfeae1eeda4dc25cffdcd3,1,train
5017,./data/raw/1/train/b39a52da99a775f8061202418b7dfb3bad727c63.npy,b39a52da99a775f8061202418b7dfb3bad727c63.npy,b39a52da99a775f8061202418b7dfb3bad727c63,1,train
5018,./data/raw/1/train/e2db86371f5fed8fe3ffb7a3aa72e0d01529754b.npy,e2db86371f5fed8fe3ffb7a3aa72e0d01529754b.npy,e2db86371f5fed8fe3ffb7a3aa72e0d01529754b,1,train
5019,./data/raw/1/train/256441b9aa842b80f21627234da3c52b07ef8958.npy,256441b9aa842b80f21627234da3c52b07ef8958.npy,256441b9aa842b80f21627234da3c52b07ef8958,1,train
5020,./data/raw/1/train/083adacfc6e0fb34ae32b9b7bdbeb24580372110.npy,083adacfc6e0fb34ae32b9b7bdbeb24580372110.npy,083adacfc6e0fb34ae32b9b7bdbeb24580372110,1,train
